SMILES,PfDHFR_Docking,hDHFR_Docking,hERG_Toxicity_Prob,Caco2_logPapp,Half_Life_hours,PfDHFR_Docking_LE,hDHFR_Docking_LE,Selectivity_Index,Selectivity_Index_LE
CN(Cc1ccccc1)CC(C(=O)c1ccc(Cl)cc1)n1cnc2ccccc2c1=O,-10.47,-8.206,0.410875529050827,-4.844489574432373,15.076746940612793,-0.337741935483871,-0.2647096774193548,2.264000000000001,0.07303225806451619
COc1ccc(-c2c(-c3cc(OC)c4c(c3OC)OCO4)noc2N)cc1,-8.861,-8.9,0.12812374532222748,-4.598770618438721,22.202495574951172,-0.3281851851851852,-0.32962962962962966,-0.0389999999999997,-0.0014444444444444704
CC(C)(C)C(=O)Nc1cc(C(F)(F)F)ccc1-n1ccnc1,-8.183,-8.612,0.5808390974998474,-4.213902950286865,13.208452224731445,-0.3719545454545454,-0.39145454545454544,-0.42900000000000027,-0.019500000000000017
CCCCCCC(C(=O)OC)C(C)C(=O)O,-6.416,-6.205,0.05806557461619377,-4.535820484161377,4.023245334625244,-0.401,-0.3878125,0.2110000000000003,0.013187500000000019
CCCCCCCCCC(=O)[C@H](C)O,-5.97,-6.209,0.14109425246715546,-4.193384170532227,3.673527479171753,-0.42642857142857143,-0.44349999999999995,-0.23899999999999988,-0.017071428571428515
CCCCCCCCCC(=O)C(O)CC,-6.263,-6.268,0.12031766772270203,-4.103854656219482,4.278242588043213,-0.4175333333333333,-0.41786666666666666,-0.004999999999999893,-0.00033333333333335213
CCCCCCCCCCC(O)CNCCO,-5.742,-6.174,0.32921913266181946,-4.465329647064209,7.836599349975586,-0.33776470588235297,-0.3631764705882353,-0.4320000000000004,-0.025411764705882356
COc1ccc(-n2cnc3ccc(Cl)cc3c2=O)cc1,-7.602,-7.508,0.32596340775489807,-4.369893550872803,11.059063911437988,-0.3801,-0.3754,0.0940000000000003,0.004699999999999982
O=S(=O)(c1ccc(Cl)cc1)n1c(Cc2ccccc2)nc2ccccc21,-10.49,-10.58,0.23999081552028656,-4.917667865753174,22.31500816345215,-0.4034615384615385,-0.40692307692307694,-0.08999999999999986,-0.0034615384615384603
c1ccc(CCc2nc(-c3ccccn3)no2)cc1,-9.087,-8.428,0.4122525155544281,-4.097682476043701,3.6633172035217285,-0.47826315789473683,-0.4435789473684211,0.6589999999999989,0.03468421052631576
CCCCCCCCCCCCNCCN,-5.589,-6.15,0.023377804085612297,-4.400627613067627,15.069135665893555,-0.3493125,-0.384375,-0.5609999999999999,-0.035062499999999996
Cc1cc(S(=O)(=O)n2cnc3ccccc32)c(C)cc1Cl,-10.48,-10.54,0.4344594180583954,-4.5617852210998535,10.24564266204834,-0.4990476190476191,-0.5019047619047619,-0.05999999999999872,-0.0028571428571427804
O=c1c(-c2cccc([N+](=O)[O-])c2)nc2ccc(Br)cc2n1Cc1ccccc1,-10.4,-9.215,0.39514151215553284,-4.6292195320129395,4.597478866577148,-0.37142857142857144,-0.3291071428571429,1.1850000000000005,0.042321428571428565
O=C(C1CCC(C(=O)N2CCCCC2)CC1)N1CCCCC1,-8.676,-8.081,0.020482635125517845,-4.366724967956543,4.048086643218994,-0.39436363636363636,-0.3673181818181818,0.5950000000000006,0.02704545454545454
O=C1c2nccnc2-c2nc3ccccc3n21,-7.958,-7.56,0.2744344174861908,-4.151320457458496,4.710999965667725,-0.4681176470588235,-0.4447058823529412,0.3980000000000006,0.023411764705882354
O=c1n(S(=O)(=O)c2ccc3ccccc3c2)ccn1S(=O)(=O)c1ccc2ccccc2c1,-10.28,-11.68,0.07170239090919495,-4.353152275085449,4.552491188049316,-0.32125,-0.365,-1.4000000000000004,-0.04375000000000001
CC1=NC(c2cn(S(=O)(=O)c3ccc(Cl)cc3)c3ccccc23)CN1C,-9.722,-10.45,0.32270267605781555,-4.951944351196289,28.573095321655273,-0.3739230769230769,-0.4019230769230769,-0.7279999999999998,-0.02799999999999997
CCCCC/C=C(/NC(=O)C1CC1(C)C)C(=O)O,-6.62,-7.146,0.03156912699341774,-5.047703742980957,3.495584726333618,-0.36777777777777776,-0.397,-0.5259999999999998,-0.02922222222222226
CCCCCCCCNC(=O)CC(=O)Nc1nccs1,-6.754,-6.868,0.17369399964809418,-4.512905597686768,5.614020347595215,-0.3377,-0.34340000000000004,-0.11400000000000077,-0.005700000000000038
CCCCCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,-6.819,-6.9,0.2943260073661804,-4.55074405670166,14.096613883972168,-0.26226923076923075,-0.2653846153846154,-0.0810000000000004,-0.003115384615384631
COc1ccc(-n2cnc3c(-c4cccc(Cl)c4)csc3c2=O)cc1,-7.813,-7.12,0.30402442812919617,-4.511841297149658,11.504919052124023,-0.31251999999999996,-0.2848,0.6929999999999996,0.027719999999999967
