iteration,n_evaluated,pareto_size,hypervolume,pareto_median_heavy,pareto_min_heavy
1,45,7,0.01640515470752439,24.0,20.0
2,50,7,0.01640515470752439,24.0,20.0
3,55,7,0.01640515470752439,24.0,20.0
4,60,9,0.0941647248252934,24.0,17.0
5,65,10,0.11022657675410635,24.0,17.0
6,70,12,0.14022324312032802,24.0,16.0
7,75,12,0.14022324312032802,24.0,16.0
8,80,12,0.14022324312032802,24.0,16.0
9,85,13,0.1417163969656947,24.0,16.0
10,90,14,0.1444695142774231,23.0,14.0
11,95,15,0.1454067415687618,22.0,14.0
12,100,16,0.15305336744746081,22.0,14.0
13,105,16,0.16623913109414162,21.0,14.0
14,110,18,0.16800138214169974,22.0,14.0
15,115,18,0.1774050888440526,22.0,14.0
16,120,19,0.1835643845237472,22.0,14.0
17,125,21,0.18384912142580298,24.0,14.0
18,130,22,0.1895331758791819,23.0,14.0
19,135,23,0.19790185825826737,24.0,14.0
20,140,24,0.19790908220137912,23.0,14.0
21,145,26,0.20693763089817285,22.5,14.0
22,150,28,0.20694257949797903,22.5,14.0
23,155,28,0.20694257949797903,22.5,14.0
24,160,28,0.20694257949797903,22.5,14.0
25,165,28,0.20694257949797903,22.5,14.0
26,170,28,0.20694257949797903,22.5,14.0
27,175,29,0.20694257949797903,23.0,14.0
28,180,29,0.20694257949797903,23.0,14.0
29,185,31,0.20695575552526244,22.0,14.0
30,190,31,0.20695575552526244,22.0,14.0
31,195,32,0.21118891737040346,22.5,14.0
32,200,32,0.21118891737040346,22.5,14.0
33,205,32,0.21118891737040346,22.5,14.0
34,210,34,0.21155005722843434,23.5,14.0
35,215,35,0.21291467325004246,24.0,14.0
36,220,34,0.21554959336081156,22.5,14.0
37,225,34,0.21554959336081156,22.5,14.0
38,230,34,0.21554959336081156,22.5,14.0
39,235,34,0.21554959336081156,22.5,14.0
40,240,35,0.22168789601573063,23.0,14.0
41,245,35,0.22168789601573063,23.0,14.0
42,250,37,0.22202867188287567,22.0,14.0
43,255,37,0.22202867188287567,22.0,14.0
44,260,36,0.22580908274240832,22.5,14.0
45,265,38,0.2259699120213185,22.5,14.0
46,270,38,0.2259699120213185,22.5,14.0
47,275,39,0.2261603356641745,22.0,14.0
48,280,39,0.2261603356641745,22.0,14.0
49,285,40,0.2274780993698259,22.0,14.0
50,290,40,0.2274780993698259,22.0,14.0
51,295,41,0.24555233696367268,22.0,14.0
52,300,41,0.24555233696367268,22.0,14.0
53,305,41,0.24555233696367268,22.0,14.0
54,310,42,0.24795876128811972,22.5,14.0
55,315,43,0.25772830945897346,23.0,14.0
56,320,43,0.25772830945897346,23.0,14.0
57,325,44,0.2579363024925421,22.5,14.0
58,330,44,0.2579363024925421,22.5,14.0
59,335,44,0.2579363024925421,22.5,14.0
60,340,46,0.26549042694607256,22.5,14.0
61,345,46,0.26560543015504146,22.5,14.0
62,350,47,0.2657307218889161,22.0,14.0
63,355,48,0.2668012527165297,22.0,14.0
64,360,48,0.2668012527165297,22.0,14.0
65,365,48,0.2668012527165297,22.0,14.0
66,370,48,0.2668012527165297,22.0,14.0
67,375,48,0.2668012527165297,22.0,14.0
68,380,49,0.26693453391003774,22.0,14.0
69,385,51,0.2673009564590759,22.0,14.0
70,390,52,0.2682032924526572,22.0,14.0
71,395,52,0.2682032924526572,22.0,14.0
72,400,54,0.2682298553701561,22.0,14.0
73,405,54,0.2682298553701561,22.0,14.0
74,410,54,0.2682298553701561,22.0,14.0
75,415,54,0.2682298553701561,22.0,14.0
76,420,54,0.2682298553701561,22.0,14.0
77,425,55,0.2880991719478171,22.0,14.0
78,430,58,0.3346551935856056,22.0,14.0
79,435,59,0.3352778432088762,22.0,14.0
80,440,59,0.3352778432088762,22.0,14.0
81,445,60,0.3353292805609599,22.0,14.0
82,450,61,0.3353368598925498,22.0,14.0
83,455,62,0.33546809108809267,22.0,14.0
84,460,64,0.3389907500368755,22.0,14.0
85,465,66,0.3391976893526031,22.0,14.0
