iteration,n_evaluated,pareto_size,hypervolume,pareto_median_heavy,pareto_min_heavy
1,45,23,0.16108212376917605,26.0,16.0
2,50,23,0.17608313076324691,24.0,15.0
3,55,25,0.1849930641342249,24.0,15.0
4,60,25,0.20496301789054966,24.0,15.0
5,65,24,0.23658140816494616,24.0,15.0
6,70,27,0.24133387349286228,23.0,14.0
7,75,29,0.24564718053000406,22.0,14.0
8,80,31,0.25232948627837887,22.0,14.0
9,85,35,0.25521207633909815,22.0,14.0
10,90,38,0.25534452622746245,21.5,14.0
11,95,40,0.264326354784924,21.0,14.0
12,100,43,0.2650836455168872,21.0,14.0
13,105,47,0.2916197523406912,21.0,14.0
14,110,50,0.32125073811206545,21.5,14.0
15,115,52,0.32134135875707626,21.0,14.0
16,120,54,0.37154094635691587,21.0,14.0
17,125,57,0.3718754680543584,21.0,14.0
18,130,60,0.3727361678013387,21.0,14.0
19,135,63,0.372792190129161,21.0,14.0
20,140,67,0.3738929918001562,21.0,14.0
21,145,71,0.37419564795335986,21.0,14.0
22,150,73,0.37423352145731503,21.0,14.0
23,155,76,0.37645914238667466,21.0,14.0
24,160,79,0.3765346210659131,21.0,14.0
25,165,81,0.3771407823016109,21.0,14.0
26,170,82,0.37714960829405864,21.0,14.0
27,175,85,0.377240761939448,21.0,14.0
28,180,86,0.37742551577572203,21.0,14.0
29,185,89,0.3785955987262817,21.0,14.0
30,190,91,0.37870563574151717,21.0,14.0
31,195,93,0.3787597921220415,21.0,14.0
32,200,95,0.3792460178094866,22.0,14.0
33,205,98,0.38009799860722554,22.0,14.0
34,210,100,0.38017413743791967,22.0,14.0
35,215,101,0.38018197774605406,22.0,14.0
36,220,104,0.3814195921227201,21.5,14.0
37,225,107,0.3814995394104429,21.0,14.0
38,230,111,0.3825689321009297,22.0,14.0
39,235,113,0.3826868681461202,21.0,14.0
40,240,116,0.38316930894386825,22.0,14.0
41,245,117,0.383177970709738,22.0,14.0
42,250,120,0.38385626165118775,22.0,14.0
43,255,120,0.38385626165118775,22.0,14.0
44,260,123,0.38392812500780776,22.0,14.0
45,265,125,0.3839315903063981,22.0,14.0
46,270,127,0.3839487114110964,22.0,14.0
47,275,129,0.3839870685964164,22.0,14.0
48,280,133,0.38495941360169694,22.0,14.0
49,285,137,0.3849938180564378,22.0,14.0
50,290,139,0.38501167800915037,22.0,14.0
51,295,140,0.38866385979521295,22.0,14.0
52,300,143,0.38910137594521876,22.0,14.0
53,305,147,0.390848960115702,22.0,14.0
54,310,150,0.3909560898724877,22.5,14.0
55,315,152,0.39095873807646286,22.0,14.0
56,320,154,0.39096527575932505,22.0,14.0
57,325,154,0.39104417428033905,22.0,14.0
58,330,158,0.3910632869506696,22.0,14.0
