iteration,n_evaluated,pareto_size,hypervolume,pareto_median_heavy,pareto_min_heavy
1,45,19,0.11947437613335485,26.0,14.0
2,50,15,0.13934107276235536,26.0,14.0
3,55,20,0.1648378323119581,24.5,14.0
4,60,21,0.1648378323119581,26.0,14.0
5,65,24,0.1676005337281086,23.0,14.0
6,70,27,0.17780754967879858,23.0,14.0
7,75,29,0.18803462311978028,23.0,14.0
8,80,29,0.19657062112920892,23.0,14.0
9,85,31,0.2067097168800246,23.0,14.0
10,90,30,0.21313378860370563,22.0,14.0
11,95,33,0.21780893229667928,21.0,14.0
12,100,34,0.2201323657656483,21.0,14.0
13,105,34,0.2201323657656483,21.0,14.0
14,110,37,0.2229467349743779,21.0,14.0
15,115,38,0.2229467349743779,21.0,14.0
16,120,41,0.2239160162847907,21.0,14.0
17,125,42,0.22417362678819516,21.0,14.0
18,130,42,0.22977171797102885,21.0,14.0
19,135,44,0.24091832117219303,21.0,14.0
20,140,47,0.2485338098489132,21.0,14.0
21,145,50,0.2510799125406055,21.5,14.0
22,150,51,0.25449582973836454,21.0,14.0
23,155,51,0.2555373610626427,21.0,14.0
24,160,52,0.2555432380778111,21.0,14.0
25,165,53,0.2555693827893679,21.0,14.0
26,170,53,0.2555693827893679,21.0,14.0
27,175,54,0.255593243383398,21.0,14.0
28,180,55,0.255593243383398,21.0,14.0
29,185,56,0.2778085848832244,21.5,14.0
30,190,56,0.2811573168542112,21.0,14.0
31,195,56,0.2811573168542112,21.0,14.0
32,200,58,0.2813607767272283,21.0,14.0
33,205,60,0.3028637334523689,21.0,14.0
34,210,62,0.30367025092223665,21.0,14.0
35,215,63,0.3040594428399379,21.0,14.0
36,220,65,0.31171997909661364,21.0,14.0
37,225,66,0.3118404392278573,21.0,14.0
38,230,67,0.3118668795861186,21.0,14.0
39,235,69,0.313644815316132,21.0,14.0
40,240,72,0.3137046636820822,22.0,14.0
41,245,75,0.31389745552307974,22.0,14.0
42,250,79,0.31498207911171167,22.0,14.0
43,255,80,0.3149943514682788,22.0,14.0
44,260,80,0.3149943514682788,22.0,14.0
45,265,84,0.3158791050064198,22.0,14.0
46,270,85,0.3163267584437093,22.0,14.0
47,275,85,0.3163267584437093,22.0,14.0
48,280,86,0.31670281631256936,22.0,14.0
49,285,88,0.3167421258118121,22.0,14.0
50,290,89,0.31676184996442996,22.0,14.0
51,295,90,0.3168773058094283,22.0,14.0
52,300,92,0.3196203419390312,22.0,14.0
53,305,92,0.3196203419390312,22.0,14.0
54,310,93,0.3198749268940565,22.0,14.0
55,315,94,0.3200892434538708,22.0,14.0
56,320,95,0.32013479001002665,22.0,14.0
57,325,97,0.32134709140734646,22.0,14.0
58,330,97,0.32134709140734646,22.0,14.0
59,335,101,0.32153416370999344,22.0,14.0
60,340,101,0.32153416370999344,22.0,14.0
61,345,104,0.32245957072060993,22.0,14.0
62,350,105,0.3224662802347841,22.0,14.0
63,355,108,0.3243971779678091,22.0,14.0
64,360,111,0.32496113452157216,22.0,14.0
65,365,112,0.32517141922996146,22.0,14.0
66,370,114,0.32535637269273837,22.0,14.0
67,375,115,0.32536888372373524,22.0,14.0
68,380,117,0.3305702623749012,22.0,14.0
69,385,117,0.3305702623749012,22.0,14.0
